index,name,nameEng,description,image,type
001,블론드 바닐라 더블 샷 마키아또,Blonde Vanilla Double Shot Macchiato,블론드 에스프레소 2샷에 흑당 시럽과 바닐라 크림이 부드럽고 달콤하게 어우러진 마키아또 타입의 음료를 즐겨 보세요!,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B9200000002950%5D_20210426150654889.jpg,HOT
002,아이스 블론드 바닐라 더블 샷 마키아또,Iced Blonde Vanilla Double Shot Macchiato,블론드 에스프레소 2샷에 흑당 시럽과 바닐라 크림이 부드럽고 달콤하게 어우러진 마키아또 타입의 음료를 즐겨 보세요!,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B9200000002953%5D_20210427132718311.jpg,ICED
003,스타벅스 돌체 라떼,Starbucks Dolce Latte,스타벅스의 다른 커피 음료보다 더욱 깊은 커피의 맛과 향에 깔끔한 무지방 우유와 부드러운 돌체 시럽이 들어간 음료로 달콤하고 진한 커피 라떼,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B128692%5D_20210426091933798.jpg,HOT
004,아이스 스타벅스 돌체 라떼,Iced Starbucks Dolce Latte,스타벅스의 다른 커피 음료보다 더욱 깊은 커피의 맛과 향에 깔끔한 무지방 우유와 부드러운 돌체 시럽이 들어간 음료로 달콤하고 진한 커피 라떼,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B128695%5D_20210426092032110.jpg,ICED
005,카페 라떼,Caffe Latte,풍부하고 진한 에스프레소가 신선한 스팀 밀크를 만나 부드러워진 커피 위에 우유 거품을 살짝 얹은 대표적인 커피 라떼,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B41%5D_20210415133833879.jpg,HOT
006,아이스 카페 라떼,Iced Caffe Latte,풍부하고 진한 농도의 에스프레소가 시원한 우유와 얼음을 만나 고소함과 시원함을 즐길 수 있는 대표적인 커피 라떼,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B110569%5D_20210415143036138.jpg,ICED
007,카페 아메리카노,Caffe Americano,진한 에스프레소와 뜨거운 물을 섞어 스타벅스의 깔끔하고 강렬한 에스프레소를 가장 부드럽게 잘 느낄 수 있는 커피,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B94%5D_20210430103337157.jpg,HOT
008,아이스 카페 아메리카노,Iced Caffe Americano,진한 에스프레소에 시원한 정수물과 얼음을 더하여 스타벅스의 깔끔하고 강렬한 에스프레소를 가장 부드럽고 시원하게 즐길 수 있는 커피,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B110563%5D_20210426095937947.jpg,ICED
009,딸기 아사이 레모네이드 스타벅스 리프레셔,Strawberry Acai with Lemonade Starbucks Refreshers™,"딸기, 아사이베리 주스와 레모네이드가 달콤 상큼하게 조화된 맛에 가볍게 에너지 부스팅을 할 수 있는 리프레셔 음료",https://image.istarbucks.co.kr/upload/store/skuimg/2022/08/%5B9200000003763%5D_20220803131322900.jpg,ICED
010,핑크 드링크 위드 딸기 아사이 스타벅스 리프레셔,Pink Drink with Strawberry Acai Starbucks Refreshers™,"딸기, 아사이베리 주스와 코코넛 밀크가 달콤하고 부드럽게 조화된 맛에 가볍게 에너지 부스팅을 할 수 있는 리프레셔 음료",https://image.istarbucks.co.kr/upload/store/skuimg/2022/08/%5B9200000003766%5D_20220803130958263.jpg,ICED
011,콜드 브루 오트 라떼,Cold Brew with Oat Milk,"콜드 브루의 풍미와 깔끔한 오트 밀크가 어우러진 달콤 고소한 라떼.
식물성 밀크를 사용해 모든 고객이 부담없이 즐길 수 있는 콜드 브루 음료",https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B9200000003285%5D_20210416154437226.jpg,
012,돌체 콜드 브루,Dolce Cold Brew,"무더운 여름철,
동남아 휴가지에서 즐기는 커피를 떠오르게 하는
스타벅스 음료의 베스트 x 베스트 조합인
돌체 콜드 브루를 만나보세요!",https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B9200000002081%5D_20210415133657016.jpg,
013,바닐라 크림 콜드 브루,Vanilla Cream Cold Brew,콜드 브루에 더해진 바닐라 크림으로 깔끔하면서 달콤한 콜드 브루를 새롭게 즐길 수 있는 음료입니다.,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B9200000000487%5D_20210430112319174.jpg,
014,콜드 브루,Cold Brew,"스타벅스 바리스타의 정성으로 탄생한 콜드 브루!
콜드 브루 전용 원두를 차가운 물로 14시간 동안 추출하여 한정된 양만 제공됩니다.
깊은 풍미의 새로운 커피 경험을 즐겨보세요.",https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B9200000000038%5D_20210430113202595.jpg,
015,나이트로 바닐라 크림,Nitro Vanilla Cream,부드러운 목넘김의 나이트로 커피와 바닐라 크림의 매력을 한번에 느껴보세요!,https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B9200000002487%5D_20210426091745609.jpg,
016,나이트로 콜드 브루,Nitro Cold Brew,"나이트로 커피 정통의 캐스케이딩과 부드러운 콜드 크레마!
부드러운 목 넘김과 완벽한 밸런스에 커피 본연의 단맛을 경험할 수 있습니다.",https://image.istarbucks.co.kr/upload/store/skuimg/2021/04/%5B9200000000479%5D_20210426091844065.jpg,
017,제주 비자림 콜드 브루,Jeju Forest Cold Brew,제주 천년의 숲 비자림을 연상시키는 음료로 제주 유기농 말차와 콜드 브루가 조화로운 제주 특화 콜드 브루 음료,https://image.istarbucks.co.kr/upload/store/skuimg/2022/03/%5B9200000002672%5D_20220311105512013.jpg,
018,시그니처 더 블랙 콜드 브루,Signature The Lback Cold Brew,"콜드 브루 전용 원두를 차가운 물로 매장에서 직접
추출하여 부드럽고 진한 풍미의 콜드브루를
언제 어디서나 편하게 즐겨보세요 (전용 보틀 /500ml)",https://image.istarbucks.co.kr/upload/store/skuimg/2021/08/%5B9200000003661%5D_20210819094346334.jpg,